name,period,semiaxis,radius,radius_err1,radius_err2,mass,mass_err1,mass_err2,mass_sigma,teq,st_teff
55 Cnc e,0.7365474,0.01544,1.875,0.029,-0.029,7.99,0.32,-0.33,24.96875,,5172
BD+20 594 b,41.6855,,2.578,0.112,-0.112,22.2481,9.5349,-9.5349,2.333333333,,5766
CFHTWIR-Oph 98 b,8040000,200,20.849,0.56,-0.56,2479.06157,222.47988,-254.26273,11.14285737,1800,2320
COCONUTS-2 b,402000000,7506,12.442,0.336,-0.336,2002.31896,476.74261,-603.87397,4.199999996,434,3406
CoRoT-1 b,1.5089557,,16.7,0.9,-0.9,327.35,38.14,-38.14,8.582852648,1898,5950
CoRoT-10 b,13.2406,0.1055,10.87,0.78,-0.78,874,50.85,-50.85,17.18780728,600,5075
CoRoT-11 b,2.99433,0.0436,16.03,0.34,-0.34,740.51,108.06,-108.06,6.852766981,1657,6440
CoRoT-12 b,2.828042,0.04016,16.14,1.46,-1.46,291.438,22.247,-20.658,13.10010338,1442,5675
CoRoT-13 b,4.03519,0.051,9.92,0.157,-0.157,415.704,20.976,-20.976,19.8180778,1700,5945
CoRoT-14 b,1.51214,0.027,12.22,0.78,-0.78,2415.4,190.7,-190.7,12.66596749,1952,6035
CoRoT-16 b,5.35227,0.0618,13.11,1.79,-1.57,170.032,27.014,-26.379,6.294217813,,5650
CoRoT-17 b,3.7681,0.0461,11.43,0.78,-0.78,772.29,95.34,-95.34,8.100377596,1626,5740
CoRoT-18 b,1.9000693,0.0295,14.68,2.02,-2.02,1102.82,120.77,-120.77,9.13157241,1550,5440
CoRoT-19 b,3.89713,0.0518,14.46,0.34,-0.34,352.78,19.07,-19.07,18.49921342,2000,6090
CoRoT-2 b,1.7429935,0.02798,16.432,0.471,-0.493,1102.82,69.92,-69.92,15.77259725,,5625
CoRoT-21 b,2.72474,0.0417,14.572,1.569,-1.569,718.2958,98.5273,-98.5273,7.290322581,,6200
CoRoT-22 b,9.75598,0.092,4.88,0.17,-0.39,12.2,14,-8.8,0.871428571,885,5939
CoRoT-23 b,3.6313,0.048,11.77,1.46,-1.46,889.9,95.3,-95.3,9.337880378,1660,5900
CoRoT-24 c,11.759,0.098,5,0.5,-0.5,28,11,-11,2.545454545,850,4950
CoRoT-25 b,4.86069,0.0578,12.11,3.4,-1.12,85.81,12.71,-12.71,6.751376869,1330,6040
CoRoT-26 b,4.20474,0.0526,14.12,1.46,-0.78,165.26,15.89,-15.89,10.40025173,1600,5590
CoRoT-27 b,3.57532,0.0476,11.287,0.493,-0.493,3302.11,174.8,-174.8,18.89078947,1500,5900
CoRoT-28 b,5.20851,0.0603,10.705,0.74,-0.74,153.82972,27.65121,-27.65121,5.563218391,,5150
CoRoT-29 b,2.85057,0.0386,10.088,1.793,-1.793,270.1555,63.566,-63.566,4.25,,5260
CoRoT-3 b,4.2568,,11.32,0.78,-0.78,6883.91,317.8,-317.8,21.66113908,,6740
CoRoT-30 b,9.06005,0.0844,11.31,0.852,-0.852,921.707,69.9226,-69.9226,13.18181818,,5650
CoRoT-31 b,4.62941,0.0586,16.365,3.363,-3.363,266.9772,108.0622,-108.0622,2.470588235,,5700
CoRoT-35 b,3.22748,0.0429,18.831,1.233,-1.233,349.61125,117.59651,-117.59651,2.972973007,1747,6390
CoRoT-4 b,9.20205,0.09,13.34,0.67,-0.56,228.83,25.43,-25.43,8.998427055,1074,6190
CoRoT-5 b,4.0378962,0.04947,15.558,0.516,-0.527,148.42,14.937,-7.628,9.936399545,1438,6100
CoRoT-6 b,8.886593,0.0855,13.068,0.392,-0.392,940.74,108.06,-108.06,8.705719045,1017,6090
CoRoT-7 b,0.85359163,,1.681,0.112,-0.112,4.07661,1.01982,-1.01982,3.997381891,,5275
CoRoT-8 b,6.21229,0.063,6.39,0.22,-0.22,69.92,9.53,-9.53,7.33683106,,5080
CoRoT-9 b,95.272656,0.4021,11.949,0.841,-0.706,266.9772,15.8915,-15.8915,16.8,420,5625
CoRoTID 223977153 b,6.71837,0.071,6.389,0.673,-0.56,47.6745,31.783,-31.783,1.5,938,5970
EPIC 220674823 b,0.571292,0.01326,1.725,0.039,-0.039,8.21,0.76,-0.74,10.80263158,2300,5532
EPIC 220674823 c,13.3397,0.1083,2.836,0.086,-0.073,8.9,2.4,-2.4,3.708333333,805,5532
EPIC 229004835 b,16.141132,0.1237,2.332,0.08,-0.094,10.4,1.6,-1.5,6.5,804,5868
EPIC 246851721 b,6.180235,0.07229,11.781,0.493,-0.493,953.49,349.613,-381.396,2.727272727,1401,6202
EPIC 249893012 b,3.5951,0.047,1.95,0.09,-0.08,8.75,1.09,-1.08,8.027522936,1616,5430
EPIC 249893012 c,15.624,0.13,3.67,0.17,-0.14,14.67,1.84,-1.89,7.972826087,990,5430
EPIC 249893012 d,35.747,0.22,3.94,0.13,-0.12,10.18,2.46,-2.42,4.138211382,752,5430
Gaia-1 b,3.052524,0.04047,13.776,0.235,-0.235,533.95172,34.96112,-34.96112,15.27272925,,5470
Gaia-2 b,3.6915224,0.0467,14.818,0.146,-0.146,259.66581,14.93794,-14.93794,17.38297315,,5720
GJ 1132 b,1.628931,0.0153,1.13,0.056,-0.056,1.66,0.23,-0.23,7.217391304,529,3270
GJ 1214 b,1.58040433,0.0149,2.742,0.05,-0.053,8.17,0.43,-0.43,19,596,3250
GJ 1252 b,0.5182331,,1.193,0.074,-0.074,1.32,0.28,-0.28,4.714285714,,3458
GJ 143 b,35.61253,0.1915,2.61,0.17,-0.16,22.7,2.2,-1.9,10.31818182,422,4640
GJ 3090 b,2.853136,0.03165,2.13,0.11,-0.11,3.34,0.72,-0.72,4.638888889,693,3556
GJ 3470 b,3.3366496,0.0355,4.57,0.18,-0.18,13.9,1.5,-1.5,9.266666667,594,3600
GJ 3473 b,1.1980035,0.01589,1.264,0.05,-0.049,1.86,0.3,-0.3,6.2,773,3347
GJ 357 b,3.93072,,1.217,0.084,0.084,1.84,0.31,0.31,5.935483871,525,3501
GJ 367 b,0.3219225,0.00709,0.699,0.024,-0.024,0.633,0.05,-0.05,12.66,1365,3522
GJ 3929 b,2.616235,0.0252,1.09,0.04,-0.04,1.75,0.44,-0.45,3.977272727,568,3384
GJ 414 A b,50.8,0.2324,2.63,1.22,-0.85,7.6,2.44,-2.19,3.114754098,309,4120
GJ 414 A c,749.83,1.4,8.4,3.6,-2.5,53.83,9.18,-8.58,5.863834423,125,4120
GJ 436 b,2.64388312,0.0291,4.17,0.168,-0.168,22.1,2.3,-2.3,9.608695652,,
GJ 486 b,1.467119,0.01734,1.305,0.063,-0.067,2.82,0.11,-0.12,25.63636364,701,3340
GJ 9827 b,1.2089819,0.0188,1.577,0.027,-0.031,5.14,0.47,-0.47,10.93617021,1175,4305
GJ 9827 d,6.20147,0.0559,2.022,0.046,-0.043,3.53,0.87,-0.88,4.057471264,681,4305
GPX-1 b,1.744579,0.0338,16.477,1.121,-1.121,6261.21962,508.52545,-508.52545,12.31250003,2300,7000
HAT-P-1 b,4.46529976,0.05561,14.785,0.213,-0.213,166.86075,6.03877,-6.03877,27.63157895,1322,5980
HAT-P-11 b,4.88780244,0.05254,4.36,0.06,-0.06,23.4,1.5,-1.5,15.6,,4780
HAT-P-12 b,3.2130598,0.0384,10.749,0.325,-0.235,67.059,3.814,-3.814,17.58232826,963,4650
HAT-P-13 b,2.91625,,14.258,0.729,-0.729,270.462,12.077,-12.077,22.39480003,,
HAT-P-14 b,4.62767,,15.917,1.345,-1.345,1093.3352,200.2329,-200.2329,5.46031746,,6600
HAT-P-15 b,10.8635,,11.882,0.785,-0.785,616.5902,95.349,-95.349,6.466666667,,5568
HAT-P-16 b,2.77596,0.0413,14.448,0.74,-0.74,1332.605,29.875,-29.875,44.6060251,1626,6158
HAT-P-17 b,10.33852,,11.769,0.448,-0.448,184.3414,19.0698,-19.0698,9.666666667,,5246
HAT-P-18 b,5.508023,0.0559,11.153,0.583,-0.583,62.61,4.132,-4.132,15.15246854,852,4803
HAT-P-19 b,4.008778,0.0466,12.689,0.807,-0.807,92.802,5.721,-5.721,16.22128998,1010,4990
HAT-P-20 b,2.875317,0.0361,9.718,0.37,-0.37,2302.899,59.432,-59.432,38.74846884,970,4595
HAT-P-21 b,4.12448,,12.442,1.793,-1.793,1547.8321,498.9931,-498.9931,3.101910828,,5588
HAT-P-22 b,3.21222,,12.89,2.13,-2.13,785.0401,101.7056,-101.7056,7.71875,,5302
HAT-P-23 b,1.212884,0.0232,15.334,1.009,-1.009,664.237,35.278,-35.278,18.82864675,2056,5905
HAT-P-24 b,3.35524,,14.572,2.354,-2.354,238.3725,79.4575,-79.4575,3,,6373
HAT-P-25 b,3.65281514,0.0466,12.722,0.538,-0.538,180.84527,7.31009,-6.99226,24.73913043,1182,5519
HAT-P-26 b,4.23452,,7.062,0.448,-0.448,22.2481,6.3566,-6.3566,3.5,,5079
HAT-P-27 b,3.039577,0.04,11.43,0.78,-0.67,197.05,9.53,-9.53,20.67681007,,5316
HAT-P-28 b,3.257215,0.0434,13.585,1.267,-0.919,198.953,11.759,-11.759,16.91921082,1384,5680
HAT-P-29 b,5.72319,,13.115,1.457,-1.457,279.6904,79.4575,-79.4575,3.52,,6087
HAT-P-3 b,2.8997,,10.536,0.785,-0.785,206.5895,34.9613,-34.9613,5.909090909,,5185
HAT-P-30 b,2.8106,,16.141,1.681,-1.681,263.7989,57.2094,-57.2094,4.611111111,,6304
HAT-P-31 b,5.00542,,12.218,1.681,-1.681,721.4741,266.9772,-266.9772,2.702380952,,6065
HAT-P-32 b,2.1500082,0.03397,22.194,0.504,-0.504,216.1244,34.9613,-31.783,6.181818182,1836,6001
HAT-P-33 b,3.47447,,20.737,5.492,-5.492,292.4036,158.915,-158.915,1.84,,6446
HAT-P-34 b,5.452654,0.06774,13.417,1.457,-1.031,1058.3739,66.7443,-63.566,15.85714286,,6442
HAT-P-35 b,3.646706,0.04978,14.93,1.098,-1.098,335.62848,10.48839,-10.48839,32,,6096
HAT-P-36 b,1.32734683,0.0241,14.314,0.224,-0.224,587.41341,27.65121,-27.65121,21.24367831,1781,5620
HAT-P-37 b,2.797436,0.0379,13.204,0.863,-0.863,371.528,32.735,-32.735,11.34956469,1271,5500
HAT-P-38 b,4.640382,0.0523,9.247,1.031,-0.706,84.857,6.356,-6.356,13.35069226,1082,5330
HAT-P-39 b,3.54387,0.0509,17.609,1.211,-0.908,190.372,31.464,-31.464,6.050470379,1752,6430
HAT-P-4 b,3.056536,0.04438,14.28,0.549,-0.673,213.255,10.488,-13.984,20.33323799,1686,5860
HAT-P-40 b,4.45724,,17.038,1.906,-1.906,152.5584,41.3179,-41.3179,3.692307692,,6080
HAT-P-41 b,2.69405,,22.978,5.604,-5.604,378.2177,190.698,-190.698,1.983333333,,6390
HAT-P-42 b,4.641878,0.0575,14.348,1.715,-1.715,331.801,26.379,-26.379,12.5782251,1428,5743
HAT-P-44 b,4.301219,0.0507,13.922,1.188,-0.572,111.871,9.217,-9.217,12.13746338,1108,5295
HAT-P-45 b,3.128992,0.0452,15.984,1.962,-0.975,283.492,43.541,-31.464,6.510920741,1652,6330
HAT-P-46 b,4.463129,0.0577,14.392,3.038,-1.491,156.684,26.061,-16.526,6.012202141,1458,6120
HAT-P-49 b,2.69155,,17.822,2.018,-2.018,699.226,187.5197,-187.5197,3.728813559,,6820
HAT-P-5 b,2.78849,,13.563,1.121,-1.121,311.4734,63.566,-63.566,4.9,,5960
HAT-P-50 b,3.1220109,0.0453,14.437,0.717,-0.717,429.0705,23.20159,-23.20159,18.49315068,1862,6280
HAT-P-51 b,4.2180278,0.05069,14.493,0.605,-0.605,98.20947,5.72094,-5.72094,17.16666667,1192,5449
HAT-P-52 b,2.7535953,0.03694,11.31,0.807,-0.807,259.98494,9.21707,-9.21707,28.20689655,1218,5131
HAT-P-53 b,1.9616241,0.03159,14.773,1.02,-1.02,471.65972,17.79848,-17.79848,26.5,1778,5956
HAT-P-54 b,3.799847,0.04117,10.581,0.314,-0.314,241.5508,10.17056,-10.17056,23.75,818,4390
HAT-P-55 b,3.5852467,0.04604,13.249,0.616,-0.616,184.97706,17.79848,-17.79848,10.39285714,1313,5808
HAT-P-56 b,2.79083,,16.926,1.233,-1.233,734.1873,139.8452,-139.8452,5.25,,6566
HAT-P-57 b,2.4653,,19.504,4.035,-4.035,448.1403,483.1016,-483.1016,0.927631579,,6330
HAT-P-58 b,4.0138379,0.04994,14.93,0.482,-0.482,118.23217,9.53485,-9.53485,12.40000315,1622,6078
HAT-P-59 b,4.1419771,0.05064,12.588,0.146,-0.146,489.45575,21.2945,-21.2945,22.98507831,1278,5678
HAT-P-6 b,3.85298,,16.589,1.681,-1.681,419.5356,95.349,-95.349,4.4,,6570
HAT-P-60 b,4.7947813,0.06277,18.282,0.269,-0.269,182.43351,12.07748,-12.07748,15.10526285,1772,6212
HAT-P-61 b,1.90231289,0.0301,10.077,0.303,-0.303,335.94463,22.24799,-22.24799,15.09999915,1505,5587
HAT-P-62 b,2.6453235,0.03772,12.027,0.325,-0.325,241.86742,27.9689,-27.9689,8.647727297,1512,5629
HAT-P-63 b,3.377728,0.04294,12.543,0.37,-0.37,195.14664,7.62788,-7.62788,25.58333901,1237,5400
HAT-P-64 b,4.007232,0.05387,19.089,0.785,-0.785,184.34048,57.20911,-41.31769,3.222222475,1766,6457
HAT-P-65 b,2.6054552,0.03951,21.185,1.457,-1.457,167.49641,26.37989,-26.37989,6.34939759,1930,5835
HAT-P-66 b,2.972086,0.04363,17.822,1.793,-1.121,248.86089,18.11631,-18.11631,13.73684211,1896,6002
HAT-P-67 b,4.8101025,0.06505,23.371,1.076,-0.796,108.0622,79.4575,-60.3877,1.36,1903,6406
HAT-P-68 b,2.29840551,0.02996,12.016,0.135,-0.135,230.10892,13.66669,-13.66669,16.8372093,1028,4508
HAT-P-69 b,4.7869491,0.06555,18.786,0.572,-0.37,1137.8314,184.3414,-184.3414,6.172413793,1930,7394
HAT-P-7 b,2.20474,,16.926,2.354,-2.354,584.8072,168.4499,-168.4499,3.471698113,,6389
HAT-P-8 b,3.07634,,15.693,1.457,-1.457,406.8224,85.8141,-85.8141,4.740740741,,6200
HAT-P-9 b,3.92281072,0.05287,15.614,0.751,-0.729,238.05467,20.34112,-20.02329,11.703125,1540,6350
HATS-1 b,3.446459,0.0444,14.594,1.816,-1.098,589.55,83.268,-62.292,7.080150838,1359,5870
HATS-10 b,3.312846,0.04491,10.862,0.684,-0.504,167.17858,25.74423,-25.74423,6.49382716,1407,5880
HATS-13 b,3.0440499,0.04057,13.585,0.392,-0.392,172.58169,22.88376,-22.88376,7.541666667,1244,5523
HATS-14 b,2.7667641,0.03815,11.646,0.359,-0.247,340.39593,22.2481,-22.2481,15.3,1276,5346
HATS-15 b,1.74748753,0.02712,12.386,0.448,-0.448,689.6911,47.6745,-47.6745,14.46666667,1505,5311
HATS-16 b,2.686502,0.03744,14.572,1.681,-1.681,1039.3041,60.3877,-60.3877,17.21052632,1592,5738
HATS-17 b,16.254611,0.1308,8.709,0.628,-0.628,425.25654,20.65895,-20.65895,20.58461538,814,5846
HATS-18 b,0.83784,0.0174,14.897,0.841,-0.841,629.14449,24.15508,-24.15508,26.04605284,2069,5600
HATS-2 b,1.354133,0.023,13.092,0.336,-0.336,427.463,47.672,-47.672,8.966751972,1577,5227
HATS-22 b,4.7228124,0.05025,10.682,0.538,-0.325,870.8542,34.9613,-34.9613,24.90909091,858,4803
HATS-23 b,2.1605156,0.03397,20.849,3.363,-4.484,467.2101,22.88376,-22.88376,20.41666667,1654,5780
HATS-24 b,1.3484978,0.0238,15.637,0.639,-0.639,718.2958,54.0311,-54.0311,13.29411765,2166,6125
HATS-25 b,4.2986432,0.05163,14.123,1.121,-1.121,194.82979,13.34886,-13.34886,14.5952381,1277,5715
HATS-26 b,3.3023881,0.04735,19.616,2.354,-2.354,206.5895,24.15508,-24.15508,8.552631579,1918,6071
HATS-27 b,4.637038,0.0611,16.814,2.242,-1.233,168.4499,41.3179,-41.3179,4.076923077,1659,6438
HATS-28 b,3.1810781,0.04131,13.384,0.785,-0.785,213.58176,27.65121,-27.65121,7.724137931,1253,5498
HATS-29 b,4.6058749,0.05475,14.022,0.684,-0.684,207.54299,20.02329,-20.02329,10.36507937,1212,5670
HATS-3 b,3.547851,0.0485,15.48,0.392,-0.392,340.382,43.223,-43.223,7.875020244,1648,6351
HATS-30 b,3.1743516,0.04354,13.171,0.583,-0.583,224.38798,12.39537,-12.39537,18.1025641,1414,5943
HATS-31 b,3.37796,0.0478,18.383,2.466,-2.466,279.6904,38.1396,-38.1396,7.333333333,1823,6050
HATS-32 b,2.8126548,0.04024,14,1.614,-1.076,292.4036,31.783,-31.783,9.2,1437,5700
HATS-33 b,2.5495551,0.03727,13.787,1.255,-0.908,378.85336,16.84499,-16.84499,22.49056604,1429,5659
HATS-34 b,2.1061607,0.03166,16.029,2.13,-2.13,299.07803,22.88376,-22.88376,13.06944444,1445,5380
HATS-35 b,1.8209993,0.03199,16.41,0.773,-0.493,388.38826,24.79074,-24.79074,15.66666667,2037,6300
HATS-37 A b,4.3315366,0.04913,6.793,0.179,-0.179,31.46517,13.34886,-13.34886,2.357142857,1085,5326
HATS-38 b,4.375021,0.05036,6.882,0.191,-0.191,23.51942,3.49613,-3.49613,6.727272727,1294,5732
HATS-39 b,4.5776348,0.06007,17.598,1.345,-1.345,200.2329,41.3179,-41.3179,4.846153846,1645,6572
HATS-4 b,2.516729,0.0362,11.433,0.415,-0.415,420.471,8.899,-8.899,47.24924149,1315,5403
HATS-40 b,3.2642736,0.04997,17.71,1.793,-1.345,505.3497,76.2792,-76.2792,6.625,2101,6460
HATS-41 b,4.193649,0.0583,14.908,3.251,-2.242,3082.951,508.528,-508.528,6.0625,1710,6424
HATS-42 b,2.292102,0.03689,15.693,2.802,-1.569,597.5204,47.6745,-47.6745,12.53333333,1856,6060
HATS-43 b,4.3888497,0.04944,13.227,0.56,-0.56,82.95363,17.16282,-17.16282,4.833333333,1003,5099
HATS-44 b,2.7439004,0.03649,11.96,1.401,-0.796,177.9848,34.9613,-34.9613,5.090909091,1161,5080
HATS-45 b,4.1876244,0.05511,14.415,1.042,-1.042,222.481,47.6745,-47.6745,4.666666667,1518,6450
HATS-46 b,4.7423729,0.05367,10.122,0.65,-0.504,54.98459,19.70546,-19.70546,2.790322581,1054,5495
HATS-47 b,3.9228038,0.04269,12.52,0.157,-0.157,117.27927,9.85273,-6.67443,11.90322581,853,4512
HATS-48 A b,3.1316666,0.03769,8.967,0.168,-0.168,77.23269,6.99226,-9.5349,11.04545455,955,4546
HATS-49 b,4.1480467,0.04515,8.575,0.146,-0.146,112.19399,12.07754,-8.58141,9.289473684,835,4405
HATS-5 b,4.763387,0.0542,10.223,0.28,-0.28,75.323,3.814,-3.914,19.74908233,1025,5304
HATS-50 b,3.8297015,0.05046,12.666,0.841,-0.841,123.9537,31.783,-31.783,3.9,,5990
HATS-51 b,3.3488702,0.04639,15.805,2.13,-2.13,244.09344,14.30235,-14.30235,17.06666667,1553,5758
HATS-52 b,1.36665436,0.02498,15.491,0.964,-0.964,711.9392,47.6745,-47.6745,14.93333333,1834,6010
HATS-53 b,3.8537768,0.04753,15.02,0.628,-0.628,189.10885,28.28687,-28.28687,6.685393258,1312,5644
HATS-54 b,2.5441765,0.037,11.377,0.269,-0.269,239.32479,18.11622,-18.11622,13.21052571,1429,5621
HATS-55 b,4.2042001,0.05412,14.022,0.291,-0.291,292.72143,24.15508,-24.15508,12.11842105,1367,6214
HATS-56 b,4.324799,0.06043,18.921,0.437,-0.616,191.33366,11.12405,-11.12405,17.2,1902,6536
HATS-57 b,2.350621,0.03493,12.767,0.314,-0.314,1000.21101,23.20159,-23.20159,43.10958904,1413,5587
HATS-58 A b,4.2180896,0.05798,12.274,0.695,-0.695,327.3649,73.1009,-73.1009,4.47826087,1721,7175
HATS-59 b,5.416081,0.06112,12.621,0.863,-0.863,256.17098,21.93027,-21.93027,11.68115942,1128,5670
HATS-6 b,3.3252725,0.03623,11.187,0.213,-0.213,101.38777,22.2481,-22.2481,4.557142857,713,3724
HATS-60 b,3.560829,0.04708,12.924,0.594,-0.594,210.40346,17.48065,-17.48065,12.03636364,1528,5688
HATS-61 b,7.817953,0.07908,13.395,0.751,-0.751,1080.622,44.4962,-44.4962,24.28571429,1226,5542
HATS-63 b,3.0566527,0.04026,13.529,0.437,-0.437,305.1168,38.1396,-38.1396,8,1398,5627
HATS-64 b,4.908897,0.06562,18.82,0.908,-0.908,305.1168,63.566,-63.566,4.8,1793,6554
HATS-65 b,3.105161,0.04497,16.825,0.56,-0.56,260.93843,26.37989,-26.37989,9.891566265,1634,6277
HATS-66 b,3.1414391,0.04714,15.816,0.942,-0.942,1694.0339,216.1244,-216.1244,7.838235294,1998,6626
HATS-67 b,1.6091788,0.03032,18.887,0.527,-0.527,460.8535,38.1396,-38.1396,12.08333333,2193,6594
HATS-68 b,3.5862202,0.05071,13.809,0.437,-0.325,410.0007,18.75197,-18.75197,21.86440678,1741,6147
HATS-7 b,3.185315,0.04012,6.311,0.516,-0.381,38.1396,3.81396,-3.81396,10,1084,4985
HATS-70 b,1.8882378,0.03632,15.513,0.886,-0.829,4100.007,572.094,-508.528,7.166666667,2730,7930
HATS-71 b,3.7955202,0.03745,11.478,0.202,-0.202,117.5971,76.2792,-76.2792,1.541666667,587,3405
HATS-72 b,7.3279474,0.066517,8.097,0.036,-0.036,39.85588,1.23954,-1.23954,32.15376672,739,4656.1
