name,period,semiaxis,radius,radius_err1,radius_err2,mass,mass_err1,mass_err2,mass_sigma,teq,st_teff
HATS-74 A b,1.73185606,0.02384,11.568,0.235,-0.235,464.02947,44.49598,-44.49598,10.42857063,895,3776.9
HATS-75 b,2.7886556,0.032742,9.909,0.146,-0.146,156.05375,12.39531,-12.39531,12.5897416,772,3790.4
HATS-76 b,1.9416423,0.02658,12.094,0.347,-0.347,835.57088,28.28673,-28.28673,29.53932392,940,4016
HATS-77 b,3.0876262,0.03607,13.058,0.235,-0.235,436.69623,31.78284,-23.5193,13.74000026,828,4071
HATS-8 b,3.583893,0.04667,9.785,1.379,-0.841,43.86054,6.03877,-6.03877,7.263157895,1324,5679
HD 106315 b,9.55237,0.0907,2.44,0.17,-0.17,12.6,3.2,-3.2,3.9375,1153,6327
HD 106315 c,21.05704,0.1536,4.35,0.23,-0.23,15.2,3.7,-3.7,4.108108108,886,6327
HD 110113 b,2.541,0.035,2.05,0.12,-0.12,4.55,0.62,-0.62,7.338709677,1371,5732
HD 114082 b,109.75,0.5109,11.209,0.336,-0.336,2542.62726,317.82841,-317.82841,7.999999937,,6651
HD 136352 b,11.57797,0.0964,1.664,0.043,-0.043,4.72,0.42,-0.42,11.23809524,905,5664
HD 136352 c,27.59221,0.1721,2.916,0.075,-0.073,11.24,0.65,-0.63,17.29230769,677,5664
HD 136352 d,107.245,0.425,2.562,0.088,-0.079,8.82,0.93,-0.92,9.483870968,431,5664
HD 137496 b,1.62116,0.02732,1.31,0.06,-0.05,4.04,0.55,-0.55,7.345454545,2130,5799
HD 1397 b,11.53533,0.1097,11.5,0.28,-0.303,131.89945,6.3566,-6.3566,20.75,1228,5521
HD 149026 b,2.87589,,8.295,0.224,-0.224,120.7754,19.0698,-19.0698,6.333333333,,6179
HD 152843 b,11.6264,0.1053,3.41,0.14,-0.12,11.56,6.58,-6.14,1.756838906,,6310
HD 15337 b,4.75615,0.0522,1.64,0.06,-0.06,7.51,1.09,-1.01,6.889908257,1001,5125
HD 15337 c,17.1784,0.1268,2.39,0.12,-0.12,8.11,1.82,-1.69,4.456043956,642,5125
HD 17156 b,21.21663,,12.33,0.336,-0.336,1115.5833,66.7443,-66.7443,16.71428571,,6040
HD 183579 b,17.471278,0.1334,3.55,0.15,-0.12,19.7,4,-3.9,4.925,769,5788
HD 18599 b,4.1374354,0.048,2.6,0.15,-0.13,24.1,7.1,-7.7,3.394366197,,5145
HD 189733 b,2.21857567,,12.666,0.112,-0.112,359.1479,25.4264,-25.4264,14.125,,5052
HD 191939 b,8.8803256,0.0804,3.41,0.075,-0.075,10,0.7,-0.7,14.28571429,880,5348
HD 191939 c,28.579743,0.1752,3.195,0.075,-0.075,8,1,-1,8,600,5348
HD 191939 d,38.353037,0.2132,2.995,0.07,-0.07,2.8,0.6,-0.6,4.666666667,540,5348
HD 202772 A b,3.308958,0.05208,17.318,0.583,-0.673,323.23311,22.2481,-21.61244,14.52857143,2132,6272
HD 20329 b,0.926118,0.018,1.72,0.07,-0.07,7.42,1.09,-1.09,6.80733945,2141,5596
HD 206893 b,9350,9.6,14.011,0.224,-0.224,8899.1954,699.2225,-667.43965,12.72727265,1429,
HD 206893 c,2090,3.53,16.365,2.018,-0.673,4036.42077,381.39409,-317.82841,10.58333329,1182,
HD 207496 b,6.441008,0.0629,2.25,0.12,-0.1,6.1,1.6,-1.6,3.8125,743,4819
HD 207897 b,16.202159,0.1163,2.501,0.082,-0.078,14.4,1.6,-1.6,9,632,5070
HD 209458 b,3.52474859,,15.581,0.224,-0.224,232.0159,12.7132,-12.7132,18.25,,6091
HD 213885 b,1.008035,0.02012,1.745,0.051,-0.052,8.83,0.66,-0.65,13.37878788,2128,5978
HD 219134 b,3.092926,0.03876,1.602,0.055,-0.055,4.74,0.19,-0.19,24.94736842,1015,4699
HD 219134 c,6.76458,0.0653,1.511,0.047,-0.047,4.36,0.22,-0.22,19.81818182,782,4699
HD 221416 b,14.2767,0.1228,9.17,0.34,-0.31,60.5,5.7,-5.7,10.61403509,,5080
HD 23472 b,17.667087,0.1162,2,0.11,-0.1,8.32,0.78,-0.79,10.66666667,543,4684
HD 23472 c,29.79749,0.1646,1.87,0.12,-0.11,3.41,0.88,-0.81,3.875,467,4684
HD 23472 d,3.97664,0.04298,0.75,0.067,-0.057,0.55,0.21,-0.2,2.619047619,909,4684
HD 23472 e,7.90754,0.068,0.818,0.08,-0.065,0.72,0.28,-0.27,2.571428571,723,4684
HD 23472 f,12.1621839,0.0906,1.137,0.084,-0.077,0.77,0.44,-0.4,1.75,630,4684
HD 260655 b,2.76953,0.02933,1.24,0.023,-0.023,2.14,0.34,-0.34,6.294117647,709,3803
HD 260655 c,5.70588,0.04749,1.533,0.051,-0.046,3.09,0.48,-0.48,6.4375,557,3803
HD 2685 b,4.12688,0.0568,16.141,0.56,-0.56,371.8611,38.1396,-38.1396,9.75,2061,6801
HD 28109 b,22.89104,0.1357,2.199,0.098,-0.1,18.496,9.12,-7.609,2.028070175,881,6120
HD 28109 c,56.00819,0.308,4.23,0.11,-0.11,7.943,4.227,-3.046,1.87911048,585,6120
HD 28109 d,84.25999,0.411,3.25,0.11,-0.11,5.681,2.738,-2.11,2.074872169,506,6120
HD 3167 b,0.959641,0.01796,1.67,0.17,-0.1,4.97,0.24,-0.23,20.70833333,1774,5261
HD 3167 c,29.8454,0.1776,3,0.45,-0.21,11.13,0.78,-0.74,14.26923077,564,5261
HD 332231 b,18.71204,0.1436,9.718,0.303,-0.28,77.55052,6.67443,-6.67443,11.61904762,876,6089
HD 5278 b,14.339156,0.1202,2.45,0.05,-0.05,7.8,1.5,-1.4,5.2,943,6203
HD 63935 b,9.058811,,2.99,0.14,-0.14,10.8,1.8,-1.8,6,911,5534
HD 63935 c,21.4023,,2.9,0.13,-0.13,11.1,2.4,-2.4,4.625,684,5534
HD 73583 c,18.87974,0.1242,2.39,0.1,-0.09,9.7,1.8,-1.7,5.388888889,498,4511
HD 80606 b,111.4367,,11.994,0.336,-0.336,1392.0954,235.1942,-235.1942,5.918918919,,5561
HD 80653 b,0.719573,0.01661,1.613,0.071,-0.071,5.72,0.36,-0.35,15.88888889,2463,5959
HD 86226 c,3.98442,0.049,2.16,0.08,-0.08,7.25,1.19,-1.12,6.092436975,1311,5863
HD 89345 b,11.8143,0.1066,7.398,0.314,-0.336,34.9613,5.40311,-5.72094,6.470588235,1089,5576
HD 93963 A b,1.0391353,0.02085,1.35,0.042,-0.042,7.8,3.2,-3.2,2.4375,2042,5987
HD 93963 A c,3.6451398,0.04813,3.228,0.059,-0.059,19.2,4.1,-4.1,4.682926829,1344,5987
HD 95338 b,55.087,0.262,3.89,0.19,-0.2,42.44,2.22,-2.08,19.11711712,385,5212
HD 97658 b,9.4897116,,2.12,0.06,-0.06,8.3,1.1,-1.1,7.545454545,751,5212
HIP 116454 b,9.0949,0.07765,2.53,0.18,-0.18,10.1,1.2,-1.1,8.416666667,745,5089
HIP 29442 b,13.63083,0.107,3.48,0.07,-0.08,9.6,0.8,-0.8,12,777,5289
HIP 29442 c,3.53796,0.0436,1.58,0.1,-0.11,4.5,0.3,-0.3,15,1217,5289
HIP 29442 d,6.42975,0.0649,1.37,0.11,-0.11,5.1,0.4,-0.4,12.75,998,5289
HIP 65 A b,0.9809734,0.01782,22.754,6.837,-5.492,1021.18779,24.79074,-24.79074,41.19230769,1411,4590
HIP 75056 A b,47000,30,22.418,5.604,-5.604,7945.71018,1589.14204,-1589.14204,4.999999987,2300,
HIP 9618 b,20.772907,0.1438,3.9,0.044,-0.044,10,3.1,-3.1,3.225806452,663,5609
HIP 97166 b,10.28891,0.089,2.74,0.13,-0.13,20,1.5,-1.5,13.33333333,757,5198
HR 8799 b,170000,68,13,1,-1,2000,1000,-600,2,,
HR 8799 c,69000,38,13,1,0,3000,1000,-1000,3,,
HR 8799 d,37000,24,13,1,0,3000,1000,-1000,3,,
K2-10 b,19.3044,,3.84,0.35,-0.34,27,17,-16,1.588235294,,5620
K2-100 b,1.6739035,0.0301,3.88,0.16,-0.16,21.8,6.2,-6.2,3.516129032,1841,5945
K2-110 b,13.86375,0.10207,2.592,0.098,-0.097,15.9,2.7,-2.7,5.888888889,638,5010
K2-111 b,5.3518,0.0565,1.82,0.11,-0.09,5.58,0.74,-0.73,7.540540541,1309,5775
K2-114 b,11.3909311,0.0943,10.447,0.347,-0.347,638.8351,38.13941,-38.13941,16.74999954,701,4920
K2-131 b,0.3693038,0.00936,1.69,0.085,-0.058,7.9,1.3,-1.3,6.076923077,2223,5120
K2-132 b,9.1751,,14.572,0.785,-0.785,155.7367,19.0698,-19.0698,8.166666667,,4840
K2-136 c,17.30713,0.1185,3,0.13,-0.13,18.1,1.9,-1.8,9.526315789,470,4500
K2-138 b,2.35309,0.03385,1.51,0.11,-0.084,3.1,1.05,-1.05,2.952380952,,5356.3
K2-138 c,3.56004,0.04461,2.299,0.12,-0.087,6.31,1.13,-1.23,5.584070796,,5356.3
K2-138 d,5.40479,0.05893,2.39,0.104,-0.084,7.92,1.39,-1.35,5.697841727,,5356.3
K2-138 e,8.26146,0.0782,3.39,0.156,-0.11,12.97,1.98,-1.99,6.550505051,,5356.3
K2-138 f,12.75758,0.10447,2.904,0.164,-0.111,1.63,2.12,-1.18,0.768867925,,5356.3
K2-138 g,41.96797,0.23109,3.013,0.303,-0.251,4.32,5.26,-3.03,0.821292776,,5356.3
K2-140 b,6.569188,0.068,13.563,1.009,-1.009,295.58042,12.71314,-12.71314,23.24999331,962,5585
K2-141 b,0.2803244,0.00747,1.51,0.05,-0.05,4.97,0.35,-0.34,14.2,2103,4570
K2-146 b,2.6446,,2.05,0.06,-0.06,5.77,0.18,-0.18,32.05555556,,3385
K2-146 c,4.00498,,2.19,0.07,-0.07,7.49,0.24,-0.24,31.20833333,,3385
K2-167 b,9.97748,0.091,2.3,0.21,-0.14,6.5,1.6,-1.5,4.0625,1174,6011
K2-18 b,32.939623,0.1429,2.37,0.22,-0.22,8.92,1.7,-1.6,5.247058824,284,3457
K2-182 b,4.7369683,0.0526,2.69,0.07,-0.05,20,5,-5,4,969,5170
K2-19 b,7.9222,,7,0.2,-0.2,32.4,1.7,-1.7,19.05882353,,5322
K2-19 c,11.8993,,4.1,0.2,-0.2,10.8,0.6,-0.6,18,,5322
K2-199 b,3.2253993,0.0382,1.73,0.05,-0.04,6.9,1.8,-1.8,3.833333333,913,4491
K2-199 c,7.3744897,0.0662,2.85,0.1,-0.09,12.4,2.3,-2.3,5.391304348,694,4491
K2-216 b,2.1748,0.028,1.75,0.17,-0.1,8,1.6,-1.6,5,1103,4503
K2-222 b,15.38857,0.1206,2.35,0.08,-0.07,8.7,1.7,-1.7,5.117647059,871,5942
K2-232 b,11.168454,0.10356,11.209,0.247,-0.224,126.49634,11.75971,-11.75971,10.75675676,1030,6154
K2-237 b,2.18053539,0.03558,16.197,0.549,-0.504,433.20012,34.96112,-29.24021,12.39091082,1828,6360
K2-238 b,3.20466,0.046,14.572,1.681,-1.569,273.3338,41.3179,-38.1396,6.615384615,1587,5630
K2-24 b,20.88977,,5.4,0.2,-0.2,19,2.2,-2.1,8.636363636,,5625
K2-24 c,42.3391,,7.5,0.3,-0.3,15.4,1.9,-1.8,8.105263158,,5625
K2-25 b,3.48456408,0.0287,3.44,0.12,-0.12,24.5,5.7,-5.2,4.298245614,494,3207
K2-260 b,2.6266657,0.0404,17.396,0.538,-0.639,451.3186,98.5273,-101.7056,4.580645161,1957,6367
K2-261 b,11.633478,0.1034,9.528,0.392,-0.381,59.75174,7.94571,-7.94571,7.520000101,1046,5445
K2-263 b,50.818947,0.2573,2.41,0.12,-0.12,14.9,2.1,-2.1,7.095238095,470,5368
K2-265 b,2.369172,0.03376,1.71,0.11,-0.11,6.54,0.84,-0.84,7.785714286,,5477
K2-266 b,0.658524,0.01306,3.3,1.8,-1.3,11.26782,11.3712,-11.3712,0.990908611,1515,4285
K2-266 c,7.814,0.0679,0.705,0.096,-0.085,0.29013,0.17008,-0.17008,1.705844309,664,4285
K2-266 d,14.697,0.1035,2.93,0.14,-0.12,8.9,5.7,-3.8,1.561403509,538,4285
K2-266 e,19.482,0.1249,2.73,0.14,-0.11,14.3,6.4,-5,2.234375,490,4285
K2-27 b,6.771315,0.06702,4.48,0.23,-0.23,30.9,4.6,-4.6,6.717391304,902,5248
K2-280 b,19.89526,0.1461,7.5,0.44,-0.44,37.1,5.6,-5.6,6.625,787,5500
K2-285 b,3.471745,0.03817,2.59,0.06,-0.06,9.68,1.21,-1.37,8,1089,4975
K2-285 c,7.138048,0.0824,3.53,0.08,-0.08,15.68,2.28,-2.13,6.877192982,741,4975
K2-287 b,14.893291,0.1206,9.494,0.146,-0.146,100.11645,8.58141,-8.58141,11.66666667,804,5695
K2-29 b,3.2588321,0.04217,13.339,0.224,-0.224,232.0159,12.7132,-12.7132,18.25,1171,5358
K2-290 c,48.36685,0.305,11.276,0.56,-0.56,246.00042,14.93801,-14.93801,16.46808511,676,6302
K2-291 b,2.225177,0.03261,1.589,0.095,-0.072,6.49,1.16,-1.16,5.594827586,,5520
K2-292 b,16.9841,0.13,2.63,0.11,-0.1,24.5,4.4,-4.4,5.568181818,795,5725
K2-295 b,4.024867,0.0451,10.054,0.123,-0.056,106.47305,19.70546,-19.70546,5.403225806,852,4444
K2-3 b,10.0546535,0.0747,2.078,0.076,-0.067,5.11,0.65,-0.64,7.861538462,501,3844
K2-3 c,24.646729,0.1357,1.582,0.057,-0.051,2.68,0.85,-0.85,3.152941176,372,3844
K2-30 b,4.098503,0.04839,11.646,0.56,-0.572,184.02357,8.89924,-8.58141,20.67857143,1092,5425
K2-31 b,1.25785,0.022,11.882,3.923,-3.923,563.83042,25.10857,-25.10857,22.4556962,,5280
K2-32 b,8.992,0.0795,5.299,0.191,-0.191,15,1.8,-1.7,8.333333333,837,5271
K2-32 c,20.66093,0.13843,3.134,0.123,-0.102,8.1,2.4,-2.4,3.375,634,5271
K2-32 d,31.71701,0.18422,3.484,0.112,-0.129,6.7,2.5,-2.5,2.68,550,5271
K2-32 e,4.34934,0.04899,1.212,0.052,-0.046,2.1,1.3,-1.1,1.615384615,1066,5271
K2-329 b,12.4551225,0.1016,8.676,0.291,-0.269,82.6358,6.3566,-6.99226,13,650,5282
K2-36 b,1.422614,0.02288,1.43,0.08,-0.08,4.3,1.4,-1.4,3.071428571,1328,4916
K2-36 c,5.340888,0.05528,3.2,0.3,-0.3,7.9,2.8,-2.8,2.821428571,854,4916
K2-38 b,4.01593,0.0503,1.655,0.096,-0.096,7.7,1.2,-1.1,6.416666667,1310,5705
K2-38 c,10.56103,0.0959,2.49,0.22,-0.22,7.4,1.4,-1.3,5.285714286,949,5705
K2-39 b,4.60543,,6.277,1.681,-1.681,28.6047,15.8915,-15.8915,1.8,,4881
K2-60 b,3.00265,0.045,7.656,0.415,-0.415,135.39558,11.75971,-11.75971,11.51351351,1400,5500
K2-66 b,5.06963,0.05983,2.49,0.34,-0.24,21.3,3.6,-3.6,5.916666667,1372,5887
K2-79 b,10.9947,0.0988,4.09,0.17,-0.12,9.2,2.4,-2.4,3.833333333,1022,5897
KELT-1 b,1.217514,0.02466,12.442,0.359,-0.247,8654.15,158.908,-152.552,54.46012787,,6518
KELT-10 b,4.1662739,0.0525,15.681,0.773,-0.549,215.80657,12.39537,-12.07754,17.41025641,1377,5948
KELT-11 b,4.7361,,15.132,1.121,-1.121,54.34893,4.76745,-4.76745,11.4,,5375
KELT-12 b,5.031623,0.06708,19.952,1.906,-1.793,301.9385,44.4962,-44.4962,6.785714286,1800,6279
KELT-14 b,1.7100566,0.03005,19.537,0.527,-0.527,408.09372,10.17056,-10.17056,40.125,1970,5720
KELT-15 b,3.32944,,19.504,2.242,-2.242,416.3573,136.6669,-136.6669,3.046511628,,6003
KELT-16 b,0.9689951,0.02044,15.861,0.942,-0.751,874.0325,50.8528,-47.6745,17.1875,2453,6236
KELT-17 b,3.0801716,0.04881,17.094,0.729,-0.673,416.3573,88.9924,-92.1707,4.678571429,2087,7454
KELT-18 b,2.8717518,0.0455,17.598,0.471,-0.404,375.0394,34.9613,-34.9613,10.72727273,2085,6670
KELT-2 A b,4.11379,,15.132,0.897,-0.897,540.311,69.9226,-69.9226,7.727272727,,6327
KELT-23 A b,2.255251,0.03302,14.83,0.28,-0.28,298.12454,15.25584,-13.98452,19.54166667,1561,5899
KELT-24 b,5.5514926,0.06969,14.258,0.235,-0.235,1646.3594,66.7443,-69.9226,24.66666667,1459,6509
KELT-3 b,2.70339,,17.486,1.233,-1.233,616.5902,104.8839,-104.8839,5.878787879,,6304
KELT-4 A b,2.9895932,0.04317,19.044,0.516,-0.504,286.68266,19.0698,-18.75197,15.03333333,1823,6206
KELT-6 b,7.8457,,14.572,1.009,-1.009,165.2716,38.1396,-38.1396,4.333333333,,6102
KELT-7 b,2.73477,,17.934,0.673,-0.673,441.7837,69.9226,-69.9226,6.318181818,,6768
KELT-8 b,3.24406,,18.159,1.121,-1.121,209.7678,38.1396,-38.1396,5.5,,5754
KELT-9 b,1.4811235,0.03462,21.196,0.684,-0.594,915.3504,266.9772,-266.9772,3.428571429,4050,10170
Kepler-10 b,0.8374907,0.01685,1.47,0.03,-0.02,3.26,0.3,-0.3,10.86666667,2188,5708
Kepler-10 c,45.294301,0.241,2.355,0.022,-0.022,11.4,1.3,-1.3,8.769230769,578,5708
Kepler-100 b,6.88705,,1.32,0.04,-0.04,7.34,3.2,-3.2,2.29375,,5825
Kepler-101 b,3.4876812,0.0474,5.77,0.85,-0.79,51.1,5.1,-4.7,10.01960784,1513,5667
Kepler-102 d,10.311767,0.08618,1.154,0.058,-0.058,3,1.3,-1.3,2.307692308,686,4909
Kepler-102 e,16.1456994,0.1162,2.17,0.11,-0.11,4.7,1.8,-1.8,2.611111111,590,4909
Kepler-103 b,15.9653287,0.13223,3.486,0.057,-0.054,9.8,3.9,-3.9,2.512820513,973,6009
Kepler-103 c,179.60978,0.6639,5.45,0.18,-0.18,38,17,-16,2.235294118,434,6009
Kepler-105 c,7.1262,,1.31,0.07,-0.07,4.6,0.92,-0.85,5,,5827
Kepler-106 c,13.5708,,2.5,0.32,-0.32,10.44,3.2,-3.2,3.2625,,5858
Kepler-106 e,43.8445,,2.56,0.33,-0.33,11.17,5.8,-5.8,1.925862069,,5858
Kepler-107 b,3.1800218,0.04544,1.536,0.025,-0.025,3.8,1.8,-1.7,2.111111111,1592,5854
Kepler-107 c,4.901452,0.06064,1.597,0.026,-0.026,10,2,-2,5,1378,5854
Kepler-107 e,14.749143,0.12638,2.903,0.035,-0.035,14.1,3.3,-3.3,4.272727273,955,5854
Kepler-11 b,10.3039,0.091,1.8,0.03,-0.05,1.9,1.4,-1,1.357142857,,5663
Kepler-11 c,13.0241,0.107,2.87,0.05,-0.06,2.9,2.9,-1.6,1,,5663
Kepler-11 d,22.6845,0.155,3.12,0.06,-0.07,7.3,0.8,-1.5,9.125,,5663
Kepler-11 e,31.9996,0.195,4.19,0.07,-0.09,8,1.5,-2.1,5.333333333,,5663
Kepler-11 f,46.6888,0.25,2.49,0.04,-0.07,2,0.8,-0.9,2.5,,5663
Kepler-113 b,4.754,,1.82,0.05,-0.05,11.7,4.2,-4.2,2.785714286,,4725
Kepler-114 c,8.041,,1.6,0.18,-0.18,2.8,0.6,-0.6,4.666666667,,
Kepler-114 d,11.776,,2.53,0.28,-0.28,3.9,1.7,-1.7,2.294117647,,
Kepler-117 b,18.7959228,0.1445,8.059,0.269,-0.269,29.875,10.488,-10.488,2.848493516,984,6150
Kepler-117 c,50.790391,0.2804,12.341,0.392,-0.392,584.78,57.21,-57.21,10.22163957,704,6150
Kepler-12 b,4.4379629,0.0553,19.661,0.347,-0.404,137.30256,16.84499,-16.20933,8.150943396,1480,5947
Kepler-122 f,56.268,,1.75,0.6,-0.16,36,19.4,-16.2,1.855670103,,
Kepler-128 b,15.09,,1.43,0.09,-0.09,0.77,0.48,-0.25,1.604166667,,
Kepler-128 c,22.804,,1.34,0.08,-0.08,0.9,0.58,-0.29,1.551724138,,
Kepler-129 c,82.2,0.39,2.52,0.07,-0.07,43,13,-12,3.307692308,,5770
Kepler-131 b,16.092,,2.41,0.2,-0.2,16.13,3.5,-3.5,4.608571429,,5685
Kepler-131 c,25.5169,,0.84,0.07,-0.07,8.25,5.9,-5.9,1.398305085,,5685
Kepler-138 b,10.3134,0.0753,0.64,0.02,-0.02,0.07,0.02,-0.02,3.5,452,3841
Kepler-138 c,13.7815,0.0913,1.51,0.04,-0.04,2.3,0.6,-0.5,3.833333333,410,3841
Kepler-138 d,23.0923,0.1288,1.51,0.04,-0.04,2.1,0.6,-0.7,3.5,345,3841
Kepler-14 b,6.790123,,12.733,0.818,-0.605,2669.66,111.24,-108.06,23.99910104,,6395
Kepler-145 b,22.951,,2.65,0.08,-0.08,37.1,11.6,-11.6,3.198275862,,
Kepler-145 c,42.882,,4.32,0.12,-0.12,79.4,16.4,-16.4,4.841463415,,
Kepler-15 b,4.942782,0.05714,10.76,0.67,-0.78,209.76,25.43,-28.6,8.248525364,,5515
Kepler-1514 b,217.83184,0.753,12.42,0.258,-0.258,1678.1424,69.9226,-69.9226,24,388,6145
Kepler-16 b,228.776,0.7048,8.449,0.029,-0.029,105.833,5.085,-5.085,20.81278269,,4450
Kepler-1647 b,1107.5923,2.7205,11.874,0.138,-0.138,483,206,-206,2.344660194,,6210
Kepler-1655 b,11.8728787,0.1029,2.213,0.082,-0.082,5.4,1.7,-1.7,3.176470588,938,6148
Kepler-1658 b,3.84937278,0.0544,11.994,0.56,-0.56,1868.8404,149.3801,-146.2018,12.5106383,,6216
Kepler-1661 b,175.06,0.633,3.87,0.06,-0.06,17,12,-12,1.416666667,243,5100
Kepler-167 e,1071.23205,1.883,10.16,0.42,-0.42,321.00669,50.85255,-47.67426,6.312499373,134,4884
Kepler-17 b,1.4857108,0.02591,14.68,0.22,-0.22,778.65,34.96,-34.96,22.27259725,1570,5781
Kepler-1704 b,988.88112,2.027,11.949,0.493,-0.471,1322.16617,92.17024,-88.99195,14.34482725,254,5746
Kepler-1705 b,9.03502,,2.03,0.12,-0.14,4.47,0.48,-0.43,9.3125,,6312
Kepler-1705 c,11.28,,2.05,0.14,-0.15,5.42,0.61,-0.57,8.885245902,,6312
Kepler-177 b,36.8601,,3.5,0.19,-0.15,5.84,0.86,-0.82,6.790697674,,5732
Kepler-177 c,49.40926,,8.73,0.36,-0.34,14.7,2.7,-2.5,5.444444444,,5732
Kepler-18 b,3.504725,0.0447,2,0.1,-0.1,6.9,3.4,-3.4,2.029411765,,5345
